Date,Open,High,Low,Close,Volume,trend
08/20/2009,252.449997,254.199997,249.050003,250.5,3660960,bearish
08/21/2009,251,256.25,247.5,254.625,6929022,bullish
08/24/2009,257.975006,262.924988,256.774994,260.774994,4207204,bullish
08/25/2009,259,265.5,257.049988,264.149994,5529298,bullish
08/26/2009,263.350006,277.5,263.274994,274.25,8852624,bullish
08/27/2009,275,283,270.5,273.875,10230928,bearish
08/28/2009,272.875,275,265.549988,270.399994,4563136,bearish
08/31/2009,265.5,266.899994,260.649994,263.524994,7170352,bearish
09/01/2009,267.5,268.174988,259.549988,263.450012,9862194,bearish
09/02/2009,260.5,271.450012,260.5,267.299988,8161418,bullish
09/03/2009,269.950012,272.200012,265.225006,266.825012,7796744,bearish
09/04/2009,270,272,263.600006,265.950012,6263446,bearish
09/07/2009,267.899994,276.774994,266.799988,275.475006,5925720,bullish
09/08/2009,275.950012,285.25,274.825012,277.325012,9892042,bullish
09/09/2009,278,282.399994,271.575012,280.225006,7532186,bullish
09/10/2009,282,284.5,276.024994,278.274994,4898914,bearish
09/11/2009,280.5,284.5,277.75,280.174988,9130296,bearish
09/14/2009,266.825012,281.950012,266.825012,279.549988,3200972,bullish
09/15/2009,282,287.850006,281,285.950012,4308186,bullish
09/16/2009,289.5,289.975006,282.600006,285.25,5816522,bearish
09/17/2009,287.5,294,286.5,291.475006,5283220,bullish
09/18/2009,292.5,295,289.5,292,3925348,bearish
09/22/2009,294.975006,303,291.125,301.325012,3763280,bullish
09/23/2009,304,305.825012,293.625,295.450012,4522410,bearish
09/24/2009,294,304.649994,291,301.274994,6803348,bullish
09/25/2009,277.5,299,277.5,293.700012,3068206,bullish
09/29/2009,297.475006,307.225006,295.5,305.200012,7146124,bullish
09/30/2009,307.475006,311.399994,306.100006,310.5,4373424,bullish
10/01/2009,309,324.950012,307.524994,314.924988,5686944,bullish
10/05/2009,309.350006,319.5,305.5,307.649994,6259596,bearish
10/06/2009,312.475006,314.200012,302.5,307.100006,7448054,bearish
10/07/2009,309.450012,309.450012,294.325012,295.850006,10075972,bearish
10/08/2009,297.5,299.375,284.25,285.700012,10162172,bearish
10/09/2009,287.524994,295.200012,278.325012,280.875,10032478,bearish
10/12/2009,283.5,292.125,281.774994,289.924988,5174220,bullish
10/13/2009,290.5,290.5,290.5,290.5,0,bearish
10/14/2009,292.475006,299,290.350006,296.475006,3979580,bullish
10/15/2009,297,298.950012,287.5,290.899994,4232380,bearish
10/16/2009,283,302.200012,283,299.149994,7189942,bullish
10/20/2009,307,312.899994,306.024994,310.524994,7840584,bullish
10/21/2009,310,319.700012,309,316.399994,5731638,bullish
10/22/2009,316,321.975006,307.674988,312.924988,4292924,bearish
10/23/2009,315.049988,322.950012,314.799988,319.899994,7494460,bullish
10/26/2009,321.5,328.825012,317.5,322.274994,4071746,bullish
10/27/2009,328.950012,328.950012,317.274994,321.375,3940880,bearish
10/28/2009,321.200012,324.450012,317.5,321.424988,3582314,bullish
10/29/2009,318,322.75,315.600006,317.024994,4882712,bearish
10/30/2009,321,324.375,310,314.149994,2876124,bearish
11/03/2009,318,318,300.5,303.024994,2768288,bearish
11/04/2009,305.549988,314,305,312.850006,4555798,bullish
11/05/2009,315,315,302.799988,312.25,2731302,bearish
11/06/2009,310,317.475006,306.825012,311.075012,4179484,bullish
11/09/2009,312.5,314,307.5,311.375,3432086,bearish
11/10/2009,313,314.5,310,313.325012,4610406,bullish
11/11/2009,313.524994,323.5,309.25,322.625,4049412,bullish
11/12/2009,322.5,330.75,321.774994,327.674988,4727766,bullish
11/13/2009,327.475006,337.450012,323.774994,335.075012,4597896,bullish
11/16/2009,335,338.5,330,332.875,3523808,bearish
11/17/2009,334,346.450012,329.649994,345.225006,5344330,bullish
11/18/2009,345.5,352.850006,341.75,343.450012,5582914,bearish
11/19/2009,344.950012,346.200012,334.75,339.950012,3464664,bearish
11/20/2009,339,348,335.049988,346.575012,2800774,bullish
11/23/2009,347.5,350,343,347.049988,2543474,bearish
11/24/2009,352,352,341,349.524994,2721872,bearish
11/25/2009,349.524994,355.825012,346,351.399994,3893254,bullish
11/26/2009,352.475006,353.674988,342.5,343.950012,4409118,bearish
11/27/2009,338.274994,343.200012,327.5,335.225006,3769058,bearish
11/30/2009,337,346.475006,337,344.200012,3882888,bullish
12/01/2009,351.700012,351.700012,340.125,342.875,3229964,bearish
12/02/2009,347.475006,347.475006,338.524994,342.149994,2161954,bearish
12/03/2009,343.875,347.950012,339.625,345.024994,2978706,bullish
12/04/2009,340.5,350.5,340.5,347.600006,3933408,bullish
12/07/2009,349,352.950012,347.5,349.700012,2207652,bullish
12/08/2009,349.924988,350.424988,345.125,349.149994,4226172,bearish
12/09/2009,349,355.450012,346.600006,353.350006,4708848,bullish
12/10/2009,352.5,355,350.975006,352.825012,1659484,bullish
12/11/2009,353.575012,357.200012,350,353.049988,2688312,bearish
12/14/2009,350.5,355.975006,350.424988,352.549988,3008842,bullish
12/15/2009,354,356,348.600006,350.475006,2087152,bearish
12/16/2009,350.850006,358.875,347.5,356.575012,3565378,bullish
12/17/2009,359,364,357.5,361.375,3782302,bullish
12/18/2009,361.375,365.75,359.774994,363.75,2795290,bullish
12/21/2009,365.049988,374.5,363.25,367.024994,9326994,bullish
12/22/2009,370,371.25,359.600006,362.024994,3189142,bearish
12/23/2009,364.225006,374.75,362.774994,373.274994,4470686,bullish
12/24/2009,375,378.5,370.524994,374.649994,3057686,bearish
12/29/2009,375,375.899994,368.325012,370.700012,2256278,bearish
12/30/2009,371,374.375,357.625,371.375,1472110,bullish
12/31/2009,373.125,377.5,371.899994,375.125,2853462,bullish
01/04/2010,377.399994,379.450012,374.524994,375.825012,1963682,bearish
01/05/2010,377.5,379.774994,373.274994,375.924988,2014488,bearish
01/06/2010,375.924988,376.100006,366.5,367.424988,3349176,bearish
01/07/2010,367.75,369.700012,355.5,357.200012,6474892,bearish
01/08/2010,358,359.25,348.25,349.899994,6048178,bearish
01/11/2010,352,360.049988,350.200012,357.100006,4318408,bullish
01/12/2010,366,377,363.5,375.024994,9027690,bullish
01/13/2010,372.5,398.200012,372.325012,394.274994,10910272,bullish
01/14/2010,399.225006,399.225006,384.674988,389.924988,10327614,bearish
01/15/2010,398,399.799988,386.125,395.700012,7945008,bearish
01/18/2010,400,414.5,396.5,401.100006,7261084,bullish
01/19/2010,401.100006,401.100006,389.325012,390.350006,5154850,bearish
01/20/2010,396.100006,396.100006,385.450012,389.700012,4347054,bearish
01/21/2010,386.125,395.975006,383.950012,385.325012,5089504,bearish
01/22/2010,380.5,382.5,372.350006,378.924988,7574990,bearish
01/25/2010,378.75,382.75,370.575012,378.100006,3008286,bearish
01/27/2010,375,379.850006,370.075012,371.649994,4844398,bearish
01/28/2010,374.75,378.975006,363.850006,370.875,6537196,bearish
01/29/2010,367,369.899994,356.075012,368.100006,5473326,bullish
02/01/2010,367.174988,381.399994,360,373.075012,3378012,bullish
02/02/2010,377.5,381.325012,367.5,369.200012,4739188,bearish
02/03/2010,372,378.450012,367.75,376.475006,2977676,bullish
02/04/2010,376.475006,376.950012,366.25,369.350006,2716612,bearish
02/05/2010,367.5,367.5,358.299988,361.75,4607118,bearish
02/06/2010,null,null,null,null,null,bearish
02/08/2010,364.5,367.375,354.075012,362.075012,4170344,bearish
02/09/2010,362.5,370.975006,360.524994,367.575012,3005894,bullish
02/10/2010,369.950012,371.850006,364.049988,366.149994,2337374,bearish
02/11/2010,368.975006,373.975006,367.5,371.350006,2413156,bullish
02/15/2010,375,375,369.274994,373.075012,1956482,bearish
02/16/2010,373.625,382.475006,371.100006,379.075012,1660490,bullish
02/17/2010,382.450012,383.975006,376.274994,379.325012,2528290,bearish
02/18/2010,380,383.475006,377.75,379.399994,1814806,bearish
02/19/2010,377.450012,379.75,372.899994,375.274994,2215880,bearish
02/22/2010,378.5,381.850006,376.899994,378.625,2143460,bullish
02/23/2010,379.5,382.5,375.625,381.049988,1853052,bullish
02/24/2010,378,385.350006,376.049988,382.674988,4076058,bullish
02/25/2010,384.899994,384.899994,380.625,383.125,2672984,bearish
02/26/2010,383.549988,389.274994,373.075012,380.899994,3015934,bearish
03/02/2010,381,384.5,377.5,381.600006,4053352,bullish
03/03/2010,384.5,387,382.075012,384.375,2754742,bearish
03/04/2010,384,385,378.5,381.950012,2053606,bearish
03/05/2010,382.5,383.475006,380.075012,381.299988,1287312,bearish
03/08/2010,383.799988,385,380.149994,381.350006,3015740,bearish
03/09/2010,381.5,389.25,381.5,384.350006,3457732,bullish
03/10/2010,381.850006,392.225006,380,390.024994,4587874,bullish
03/11/2010,390.024994,397.450012,385.975006,395.799988,3214030,bullish
03/12/2010,400,400,396,398.475006,2510976,bearish
03/15/2010,398.475006,410,395.575012,409,6054434,bullish
03/16/2010,410.75,415.975006,407.899994,414.5,3088856,bullish
03/17/2010,417,422.950012,415,420.350006,4174794,bullish
03/18/2010,422.5,422.5,410.25,412.924988,3724554,bearish
03/19/2010,402.625,417.225006,402.625,410.450012,4716624,bullish
03/22/2010,407.450012,416.899994,403.075012,413.799988,3310110,bullish
03/23/2010,415,416.5,411.049988,414.325012,1694964,bearish
03/25/2010,412.049988,418.399994,409,414.899994,5517582,bullish
03/26/2010,415,418,411.149994,412.524994,1997806,bearish
03/29/2010,412,414.649994,404.274994,405.975006,3443266,bearish
03/30/2010,404.299988,408.049988,398.575012,400,3097160,bearish
03/31/2010,400,403.625,388.649994,390.325012,7083046,bearish
04/01/2010,393.174988,404.899994,391.049988,403.899994,5781432,bullish
04/05/2010,408.5,408.5,399.625,401.674988,3001836,bearish
04/06/2010,404.450012,404.450012,396.075012,398.024994,3702366,bearish
04/07/2010,395,404.5,390.575012,399.024994,3024558,bullish
04/08/2010,398,403.75,395,399.725006,4494438,bullish
04/09/2010,401,403.950012,394.125,395.799988,3018012,bearish
04/12/2010,395.5,400,395.049988,399.049988,2869882,bullish
04/13/2010,400,411.899994,393.625,410.424988,8404916,bullish
04/15/2010,411,417.450012,409.524994,410.850006,4290952,bearish
04/16/2010,409.5,414,405.924988,407.549988,3810958,bearish
04/19/2010,405,412.5,400.375,405.975006,6947704,bullish
04/20/2010,412.5,416.325012,393.5,394.75,12016986,bearish
04/21/2010,397.5,399.5,390.125,392.5,7107490,bearish
04/22/2010,394.549988,396.825012,390.5,392.975006,4751116,bearish
04/23/2010,394.024994,396,388.75,390.100006,4306068,bearish
04/26/2010,393,395.5,390.100006,392.549988,2512548,bearish
04/27/2010,392.975006,394.950012,390.524994,393.649994,2621234,bullish
04/28/2010,390,391.975006,382.5,385.149994,2400382,bearish
04/29/2010,387.549988,387.625,377.799988,379.875,4622964,bearish
04/30/2010,382.5,386.399994,381.274994,382.700012,3690224,bullish
05/03/2010,380.625,385.700012,377.049988,383.399994,2416560,bullish
05/04/2010,387.424988,387.424988,378.399994,380.5,2896028,bearish
05/05/2010,375,384,370.075012,382.875,4371230,bullish
05/06/2010,383.975006,385.450012,379.600006,383.549988,2580872,bearish
05/07/2010,378.5,381.299988,367.5,370.700012,4267152,bearish
05/10/2010,380,421.5,372.5,385.125,2327814,bullish
05/11/2010,387.5,389.5,376.950012,378.149994,1351288,bearish
05/12/2010,378.5,383.975006,375.549988,379.725006,2740076,bullish
05/13/2010,382.549988,386.600006,380.725006,382.799988,1321452,bullish
05/14/2010,383,388.5,377.5,381.924988,2026996,bearish
05/17/2010,387.475006,387.475006,367.049988,372.875,3722050,bearish
05/18/2010,373,373,363.149994,367.549988,3199180,bearish
05/19/2010,365,366.5,358.149994,360.75,3929266,bearish
05/20/2010,364.5,366.149994,358.075012,365,2398092,bullish
05/21/2010,355,362.950012,342.625,359.350006,2675092,bullish
05/24/2010,362.5,365,356.350006,358.799988,2885428,bearish
05/25/2010,354,357,345.774994,349.774994,2297366,bearish
05/26/2010,354,372.399994,352.049988,369,3689464,bullish
05/27/2010,367.5,374.975006,363.600006,370.924988,6883872,bullish
05/28/2010,374.899994,376.75,367.75,375.399994,2479374,bullish
05/31/2010,374.25,376.450012,369,371.524994,3327660,bearish
06/01/2010,371.524994,375.975006,367.350006,369.600006,3136912,bearish
06/02/2010,368.899994,379.75,368.149994,377.125,2769330,bullish
06/03/2010,380,384.5,372.549988,382.725006,1684434,bullish
06/04/2010,382.725006,384.850006,377.600006,382.674988,1368210,bearish
06/07/2010,374.950012,378.899994,368,376.625,1734922,bullish
06/08/2010,377,381,373.5,375.100006,2242222,bearish
06/09/2010,376,379.274994,365.5,366.524994,4867400,bearish
06/10/2010,365,376.5,365,375.25,1796036,bullish
06/11/2010,380.899994,381.649994,375.5,379.549988,3237024,bearish
06/14/2010,381.674988,393.549988,379,390.5,3550492,bullish
06/15/2010,378.325012,388.850006,378.325012,383.049988,2642976,bullish
06/16/2010,388.549988,389.975006,383.649994,387.399994,2328816,bearish
06/17/2010,388.5,392.399994,381.850006,387.649994,1528920,bearish
06/18/2010,387.649994,394.450012,386.125,391.600006,2225672,bullish
06/21/2010,396.450012,397,392.299988,393.850006,1907428,bearish
06/22/2010,392.5,393.25,386.649994,389.325012,1468324,bearish
06/23/2010,385,394.475006,384.924988,393.149994,2959524,bullish
06/24/2010,393.149994,394.25,383.850006,386.725006,3777510,bearish
06/25/2010,387.899994,387.899994,378.049988,379.25,2037322,bearish
06/28/2010,379.225006,383.575012,378.799988,382.375,1153124,bullish
06/29/2010,382.5,382.5,374.5,376.899994,2614662,bearish
06/30/2010,377.5,379.950012,370.625,375.5,3316516,bearish
07/01/2010,375,375,362.875,366,3407744,bearish
07/02/2010,367.399994,373,365.424988,371.899994,2943550,bullish
07/05/2010,374.399994,374.450012,368.549988,369.5,2165596,bearish
07/06/2010,368.25,380.950012,367.924988,379.575012,2760904,bullish
07/07/2010,380.700012,383.700012,374.475006,382.299988,2152934,bullish
07/08/2010,386,389.5,384.825012,388.399994,2187564,bullish
07/09/2010,390,392,385.375,387.225006,1836666,bearish
07/12/2010,389.899994,397,389.899994,395.850006,2725776,bullish
07/13/2010,396,396,384.774994,387.325012,5545886,bearish
07/14/2010,389,392.350006,385.125,387.325012,2833842,bearish
07/15/2010,385.5,392.450012,382.625,391.049988,3795536,bullish
07/16/2010,397.5,419.25,397.5,416.825012,19135452,bullish
07/19/2010,415.725006,417.350006,411.625,413.350006,3027924,bearish
07/20/2010,413.350006,417.274994,412.5,413.625,2342062,bullish
07/21/2010,416,422.399994,414.799988,421.5,2943720,bullish
07/22/2010,421.5,423,416.25,421.850006,1362882,bullish
07/23/2010,425,425,417.549988,419.649994,1894472,bearish
07/26/2010,421.200012,425.799988,420.200012,424.625,2766490,bullish
07/27/2010,427.5,429.899994,423.100006,424.575012,2106602,bearish
07/28/2010,425.5,428.975006,423.5,427.225006,4359228,bullish
07/29/2010,427.5,427.5,424.5,425,5331904,bearish
07/30/2010,424.5,425,417.5,419.899994,1283426,bearish
08/02/2010,421.5,424.225006,418.5,419.149994,2827762,bearish
08/03/2010,420.5,422.25,414.274994,416.024994,1281552,bearish
08/04/2010,418,436,417.924988,434.399994,5583934,bullish
08/05/2010,436,441.200012,432.825012,438.924988,2912950,bullish
08/06/2010,440,441.75,430.325012,432.350006,2437734,bearish
08/09/2010,430.575012,441.850006,423.049988,439.924988,4259986,bullish
08/10/2010,442.5,442.5,430.700012,432.25,1545194,bearish
08/11/2010,431,436.5,427.399994,429.075012,4020248,bearish
08/12/2010,428.450012,428.450012,423.100006,426.725006,2278092,bearish
08/13/2010,428.5,431.450012,419,427.200012,2589906,bearish
08/16/2010,428.5,431.274994,424.399994,427.049988,1319098,bearish
08/17/2010,425.049988,430.5,422,425.100006,1733196,bullish
08/18/2010,426.5,437.899994,425,435.549988,2888916,bullish
08/19/2010,437,440.450012,433.649994,436.024994,2148534,bearish
08/20/2010,434.5,439.950012,431.5,434.475006,1746396,bearish
08/23/2010,430,437.725006,428.524994,435.200012,1049830,bullish
08/24/2010,435,440.950012,432.5,435.350006,2650474,bullish
08/25/2010,436,440.75,433.149994,435.600006,2379968,bearish
08/26/2010,437,439.5,430.125,438.25,4204428,bullish
08/27/2010,436.049988,436.5,425.5,428.024994,1276514,bearish
08/30/2010,431.399994,431.399994,420.049988,422.825012,1558570,bearish
08/31/2010,420,423.850006,415.100006,421.875,2447874,bullish
09/01/2010,421,430.5,420,429.200012,2745484,bullish
09/02/2010,433.75,433.75,420.75,422.049988,2758800,bearish
09/03/2010,425,425.75,417.549988,418.649994,2777970,bearish
09/06/2010,419,428.75,419,427.674988,2287978,bullish
09/07/2010,429,437.450012,428,435.674988,2484236,bullish
09/08/2010,432,441.450012,429.450012,439.524994,4189478,bullish
09/09/2010,441,441.25,435.674988,437.350006,2938158,bearish
09/13/2010,435.674988,444.5,435.350006,439.875,2349410,bullish
09/14/2010,441.5,449.5,440.149994,447.674988,3071038,bullish
09/15/2010,450,459.700012,449.5,457.399994,5560394,bullish
09/16/2010,454,456.725006,432.25,447.700012,2334264,bearish
09/17/2010,450.049988,459.375,450.049988,456.899994,3007978,bullish
09/20/2010,458.5,460.950012,453.350006,456.125,2419108,bearish
09/21/2010,456,479,455.149994,476.975006,4997184,bullish
09/22/2010,478,480,465,467.625,4031066,bearish
09/23/2010,470,472.649994,463.899994,465.674988,3327236,bearish
09/24/2010,466.549988,468.950012,462.5,465.975006,2738784,bearish
09/27/2010,467.5,470.725006,461,463.799988,3423290,bearish
09/28/2010,462.625,465.149994,457.049988,459.825012,2521714,bearish
09/29/2010,462.5,468.625,457.450012,460.174988,3370194,bearish
09/30/2010,462.5,465,457.575012,463.475006,7560924,bullish
10/01/2010,463.5,483,461,480.799988,3326156,bullish
10/04/2010,483.375,487.5,476.5,477.899994,2140956,bearish
10/05/2010,475,482.975006,473.075012,475.125,2211664,bullish
10/06/2010,475,483.950012,475,479.825012,1838960,bullish
10/07/2010,480,483,469.200012,474.399994,1972940,bearish
10/08/2010,472.024994,477.350006,434.5,471.299988,2695996,bearish
10/11/2010,471.299988,476.975006,464.524994,470.450012,3065370,bearish
10/12/2010,471.325012,477.899994,469.549988,475.350006,2608902,bullish
10/13/2010,477.975006,498.850006,474.549988,496.424988,5350604,bullish
10/14/2010,498.450012,502,491.174988,493.024994,2949086,bearish
10/15/2010,499.5,505.5,472.5,475.149994,5717798,bearish
10/18/2010,485,492,465,490.625,4480734,bullish
10/19/2010,491,493.700012,482.049988,483.875,2200912,bearish
10/20/2010,482.25,490.25,478.100006,481.625,2206638,bearish
10/21/2010,487.024994,496.924988,485,493.100006,3752354,bullish
10/22/2010,511,524.700012,511,520.099976,9610404,bullish
10/25/2010,521.5,536.474976,518.599976,533.474976,5156316,bullish
10/26/2010,531.75,533.875,520.775024,531.299988,3507024,bearish
10/27/2010,530,533.400024,521.775024,524.099976,2141382,bearish
10/28/2010,525,533.775024,520,526.450012,5255690,bullish
